iteration,loss,q_mean,td_error,action_entropy,reward,avg_reward,eps
347,1.730658233165741,7.838877320289612,0.2558317258954048,2.9540085196495056,0.11058670282363892,0.052573336977511646,"tensor(0.9329, device='cuda:0')"
348,1.8340225219726562,8.303420901298523,0.1297360584139824,2.7670406699180603,0.15484946966171265,0.05285878511145711,"tensor(0.9328, device='cuda:0')"
349,1.6754827201366425,7.940866231918335,0.3652542270720005,2.81155663728714,0.10393474251031876,0.054979981798678634,"tensor(0.9326, device='cuda:0')"
350,1.7958170473575592,7.947649598121643,0.38869011774659157,2.7815736532211304,0.08351011574268341,0.05622601890936494,"tensor(0.9324, device='cuda:0')"
351,1.815585970878601,8.38139808177948,0.2223938535898924,2.8899901509284973,0.0973433330655098,0.0572719606757164,"tensor(0.9322, device='cuda:0')"
352,1.7540037035942078,8.121870636940002,0.47881097346544266,3.090213656425476,0.16250576078891754,0.06016984030604362,"tensor(0.9320, device='cuda:0')"
353,1.8868593275547028,8.678152561187744,0.1987902894616127,3.362265408039093,0.06560759991407394,0.060870830435305834,"tensor(0.9318, device='cuda:0')"
354,1.9085952937602997,7.826648473739624,0.7206373699009418,3.3470951914787292,0.21599194407463074,0.06359134593978524,"tensor(0.9316, device='cuda:0')"
355,1.907709002494812,8.66836428642273,0.16016146540641785,3.3282753825187683,0.24606861174106598,0.06670546406880021,"tensor(0.9315, device='cuda:0')"
356,1.9024656414985657,7.969546914100647,0.46741945296525955,3.276510715484619,0.0773431733250618,0.06803538056090475,"tensor(0.9313, device='cuda:0')"
357,1.8684346377849579,8.575307130813599,0.277050519362092,3.173422157764435,0.15782210230827332,0.07057822892442346,"tensor(0.9311, device='cuda:0')"
358,1.778919756412506,8.015625357627869,0.5352752134203911,3.204205870628357,0.14877241849899292,0.07142078692093491,"tensor(0.9309, device='cuda:0')"
359,1.8676771223545074,8.517021417617798,0.6472660303115845,3.2119470834732056,0.1588239222764969,0.07155387530103326,"tensor(0.9307, device='cuda:0')"
360,1.9531897902488708,9.02160906791687,0.20641900599002838,3.344174087047577,0.08551245927810669,0.07201440455392003,"tensor(0.9305, device='cuda:0')"
361,1.966534048318863,8.531540393829346,0.5940491333603859,3.242549479007721,0.016754796728491783,0.07055824942886829,"tensor(0.9303, device='cuda:0')"
362,1.807735651731491,8.658557891845703,0.34543324867263436,3.0401745438575745,0.12652145326137543,0.0712682431563735,"tensor(0.9302, device='cuda:0')"
363,1.8496882319450378,8.459426403045654,0.44445387832820415,2.792575776576996,0.05119522660970688,0.0706214028224349,"tensor(0.9300, device='cuda:0')"
364,1.863976240158081,8.76202392578125,0.1869550459086895,2.81991970539093,0.1463281810283661,0.07186762966215611,"tensor(0.9298, device='cuda:0')"
365,1.886315256357193,8.818232536315918,0.41272876411676407,3.002642035484314,0.23411700129508972,0.07332263372838498,"tensor(0.9296, device='cuda:0')"
366,1.9337930083274841,8.788265466690063,0.37483711540699005,2.905692934989929,0.29945170879364014,0.07508293561637401,"tensor(0.9294, device='cuda:0')"
367,1.9386070668697357,8.898864030838013,0.4839436709880829,2.8152197003364563,0.2337322235107422,0.07724501878023148,"tensor(0.9292, device='cuda:0')"
368,2.0251643657684326,8.945154428482056,0.2892274297773838,2.807918608188629,0.0515001080930233,0.0776562213152647,"tensor(0.9290, device='cuda:0')"
369,1.9473085701465607,8.52759337425232,0.5126366205513477,2.8809321522712708,0.09119141101837158,0.07808749862015248,"tensor(0.9289, device='cuda:0')"
370,2.0389143526554108,8.930124998092651,0.47318850457668304,3.0547967553138733,0.16210469603538513,0.07989615680649877,"tensor(0.9287, device='cuda:0')"
371,1.9898615777492523,8.434945583343506,0.6051753833889961,3.1318106651306152,0.045739561319351196,0.07955346355214715,"tensor(0.9285, device='cuda:0')"
372,2.027386039495468,8.90330719947815,0.45240194723010063,3.0745301246643066,0.08910473436117172,0.08129983635619283,"tensor(0.9283, device='cuda:0')"
373,2.097123920917511,9.119849920272827,0.6687775999307632,3.0164740085601807,0.04195789620280266,0.08133572863414884,"tensor(0.9281, device='cuda:0')"
374,1.9701507091522217,9.663172245025635,0.09211037494242191,3.0201395750045776,0.16321004927158356,0.08207728745415807,"tensor(0.9279, device='cuda:0')"
375,1.9139857590198517,8.918653964996338,0.6542103067040443,3.1320422291755676,0.1247531920671463,0.082708300370723,"tensor(0.9277, device='cuda:0')"
376,1.953024685382843,9.751723051071167,-0.054645730182528496,3.010116398334503,0.08318115770816803,0.08357738932594656,"tensor(0.9276, device='cuda:0')"
377,2.107613295316696,8.48983645439148,0.937812328338623,2.817395567893982,0.011198140680789948,0.08350434007123113,"tensor(0.9274, device='cuda:0')"
378,2.005613774061203,9.741579294204712,0.11515504866838455,2.7955017685890198,0.18100988864898682,0.0847138705663383,"tensor(0.9272, device='cuda:0')"
379,1.8471952676773071,9.463902473449707,-0.08766515180468559,2.7483991980552673,0.11564841121435165,0.08506103789433837,"tensor(0.9270, device='cuda:0')"
380,2.1652039289474487,9.041867971420288,1.0936739444732666,2.863584816455841,0.21887269616127014,0.0859997738711536,"tensor(0.9268, device='cuda:0')"
381,2.2260717153549194,10.668284893035889,-0.22402974218130112,2.7801108360290527,0.2645642161369324,0.08817626221105457,"tensor(0.9266, device='cuda:0')"
382,2.157253623008728,8.931107997894287,0.7559667453169823,2.8971482515335083,0.058839958161115646,0.08949340777471662,"tensor(0.9264, device='cuda:0')"
383,2.1345584094524384,8.912901163101196,1.0640328861773014,3.003290116786957,0.2223699390888214,0.09227950917556882,"tensor(0.9263, device='cuda:0')"
384,2.223135530948639,10.522687435150146,-0.6283180676400661,2.9834453463554382,0.05302964895963669,0.092267049793154,"tensor(0.9261, device='cuda:0')"
385,2.1790996193885803,9.363028526306152,1.0695499777793884,3.088589668273926,0.18886665999889374,0.09591507071629167,"tensor(0.9259, device='cuda:0')"
386,1.9941964745521545,9.687467813491821,0.35186560824513435,3.1065126061439514,0.16436034440994263,0.0960735716857016,"tensor(0.9257, device='cuda:0')"
387,2.094858765602112,9.93480110168457,0.3397021107375622,3.027911424636841,0.13586169481277466,0.09584616729989648,"tensor(0.9255, device='cuda:0')"
388,2.2463943362236023,9.9662344455719,0.7590527236461639,2.996197283267975,-0.0869971513748169,0.09418862516060472,"tensor(0.9253, device='cuda:0')"
389,2.1592124700546265,10.403987884521484,0.24035965465009212,2.973089098930359,0.09019296616315842,0.09331368612125517,"tensor(0.9251, device='cuda:0')"
390,2.1244637072086334,9.75131368637085,0.7362106628715992,3.091397762298584,0.09218569099903107,0.09257005440071225,"tensor(0.9250, device='cuda:0')"
391,2.2242375910282135,10.527411222457886,0.3289507031440735,3.064317762851715,0.33778464794158936,0.09370822804048658,"tensor(0.9248, device='cuda:0')"
392,2.2019124627113342,10.126967906951904,0.765491895377636,3.106074273586273,0.00735718896612525,0.09353745411615819,"tensor(0.9246, device='cuda:0')"
393,2.2002500891685486,11.095960140228271,0.09593046829104424,3.033681094646454,0.13946139812469482,0.09499560256954283,"tensor(0.9244, device='cuda:0')"
394,2.1902310252189636,9.980116605758667,0.5696360506117344,3.1045663356781006,0.052026692777872086,0.094770105346106,"tensor(0.9242, device='cuda:0')"
395,2.2086193561553955,10.732213735580444,0.3250354789197445,3.191511034965515,0.009071849286556244,0.09418432944919913,"tensor(0.9240, device='cuda:0')"
396,2.308213949203491,10.313920736312866,0.6828095018863678,3.2369600534439087,0.18517854809761047,0.09593939005862921,"tensor(0.9238, device='cuda:0')"
397,2.1071096062660217,10.191195964813232,0.47034376487135887,3.2422032356262207,0.12864184379577637,0.09684820670168846,"tensor(0.9237, device='cuda:0')"
398,2.2546804547309875,10.492725133895874,0.4246850088238716,3.2907204031944275,0.16360235214233398,0.09870200182776898,"tensor(0.9235, device='cuda:0')"
399,2.200025737285614,10.162873983383179,0.3454975113272667,3.269039750099182,0.073186956346035,0.09929653387051075,"tensor(0.9233, device='cuda:0')"
400,2.1206439435482025,10.524879217147827,0.40410269796848297,3.2370155453681946,0.22495698928833008,0.101552346306853,"tensor(0.9231, device='cuda:0')"
401,2.097004234790802,10.641161441802979,0.3912888392806053,3.204103410243988,0.14660440385341644,0.1036712685553357,"tensor(0.9229, device='cuda:0')"
402,2.070417493581772,10.58734679222107,0.48511239141225815,3.2317108511924744,0.018567001447081566,0.10436460012104362,"tensor(0.9227, device='cuda:0')"
403,2.2800599336624146,10.447376012802124,0.665534719824791,3.1030514240264893,0.17712272703647614,0.10467975416686386,"tensor(0.9226, device='cuda:0')"
404,2.188988506793976,10.796966314315796,0.12579836323857307,3.1004459857940674,0.06678455322980881,0.10506093881558627,"tensor(0.9224, device='cuda:0')"
405,2.214174509048462,10.327277898788452,0.8518859148025513,3.1775707602500916,0.20108671486377716,0.10714469890575856,"tensor(0.9222, device='cuda:0')"
406,2.394481599330902,11.870868444442749,-0.2856588512659073,3.1501880288124084,0.16156350076198578,0.10688686754088848,"tensor(0.9220, device='cuda:0')"
407,2.315828800201416,10.029730558395386,0.9911047294735909,3.200704872608185,0.08148881793022156,0.1083710592566058,"tensor(0.9218, device='cuda:0')"
408,2.308366894721985,11.086296081542969,0.23196960613131523,3.0668658018112183,0.13148388266563416,0.10957432891707868,"tensor(0.9216, device='cuda:0')"
409,2.242781102657318,10.322723150253296,0.8035974204540253,3.199058175086975,0.0907343178987503,0.10901150237303227,"tensor(0.9214, device='cuda:0')"
410,2.2907796502113342,11.108734607696533,0.15476883947849274,3.097193419933319,0.21050041913986206,0.11143950644414873,"tensor(0.9213, device='cuda:0')"
411,2.2731528878211975,11.18117070198059,0.605637677013874,3.123845100402832,0.1440979242324829,0.11222846347372979,"tensor(0.9211, device='cuda:0')"
412,2.2279345393180847,11.092485189437866,0.48290690034627914,3.1882426738739014,0.270412802696228,0.11602668288629502,"tensor(0.9209, device='cuda:0')"
413,2.3158679604530334,11.5917227268219,0.3627403974533081,3.0124406814575195,0.13521407544612885,0.11738017566036434,"tensor(0.9207, device='cuda:0')"
414,2.408163070678711,11.17584228515625,0.7084347456693649,2.833806037902832,0.03410603851079941,0.11726630754303187,"tensor(0.9205, device='cuda:0')"
415,2.3152328729629517,11.474728345870972,0.4887387305498123,2.7693569660186768,0.04495084285736084,0.11670446410309523,"tensor(0.9203, device='cuda:0')"
416,2.357911765575409,11.160524845123291,0.3660996351391077,2.7960649728775024,0.0624583438038826,0.11652430712711066,"tensor(0.9202, device='cuda:0')"
417,2.246381640434265,11.29505181312561,0.4426830057054758,2.936459004878998,0.22290557622909546,0.11792748920153827,"tensor(0.9200, device='cuda:0')"
418,2.136419802904129,11.381408929824829,0.4233420826494694,2.9898268580436707,0.15431435406208038,0.11868842474650591,"tensor(0.9198, device='cuda:0')"
419,2.0860156416893005,11.501955509185791,0.3648130688816309,3.0214245915412903,0.05277683585882187,0.11765788942109794,"tensor(0.9196, device='cuda:0')"
420,2.266826868057251,11.278533697128296,0.6228869408369064,3.219436228275299,-0.04254376143217087,0.11611892900895328,"tensor(0.9194, device='cuda:0')"
421,2.2571478486061096,11.743077993392944,0.35164706222712994,3.362010419368744,0.16856899857521057,0.11779092236887663,"tensor(0.9192, device='cuda:0')"
422,2.2966189980506897,11.87246584892273,0.5349042303860188,3.3472318053245544,0.07517218589782715,0.1178293366683647,"tensor(0.9191, device='cuda:0')"
423,2.230895519256592,12.184706449508667,0.07079729810357094,3.22022944688797,0.19714638590812683,0.11921905278693884,"tensor(0.9189, device='cuda:0')"
424,2.4009284377098083,12.224606275558472,0.6194469407200813,3.236612915992737,0.255069762468338,0.12257403686176986,"tensor(0.9187, device='cuda:0')"
425,2.14108806848526,11.217894792556763,0.35714337322860956,3.1816235184669495,0.19836969673633575,0.12544911480974405,"tensor(0.9185, device='cuda:0')"
426,2.2447155714035034,11.988195896148682,0.38589027523994446,2.9980213046073914,0.29660311341285706,0.12659101895522326,"tensor(0.9183, device='cuda:0')"
427,2.3168336153030396,12.000009775161743,0.5463558249175549,2.953208327293396,0.14430451393127441,0.1270738113624975,"tensor(0.9181, device='cuda:0')"
428,2.2801636457443237,12.046365976333618,0.3677342887967825,3.0143043994903564,0.2330949455499649,0.12960869388189167,"tensor(0.9180, device='cuda:0')"
429,2.340137779712677,11.567152976989746,0.45991014689207077,3.1212024688720703,-0.07415470480918884,0.12777211064007132,"tensor(0.9178, device='cuda:0')"
430,2.3774335384368896,12.180611371994019,0.5051789600402117,3.0482619404792786,0.3944318890571594,0.13051313230302186,"tensor(0.9176, device='cuda:0')"
431,2.2934714555740356,12.284204006195068,0.4202268645167351,3.1471346020698547,-0.09508472681045532,0.1299627880891785,"tensor(0.9174, device='cuda:0')"
432,2.2761641144752502,11.931331396102905,0.5822163596749306,3.040980577468872,0.16405117511749268,0.12893147812690586,"tensor(0.9172, device='cuda:0')"
433,2.502510726451874,12.241921424865723,0.5287759751081467,2.9564632773399353,0.04537633806467056,0.12761158102657646,"tensor(0.9170, device='cuda:0')"
434,2.3812713027000427,12.633082866668701,0.42371027171611786,2.8760692477226257,0.19566857814788818,0.13018203252460808,"tensor(0.9169, device='cuda:0')"
435,2.405290961265564,12.614806413650513,0.5403779484331608,2.9043370485305786,0.1175011396408081,0.1304832057794556,"tensor(0.9167, device='cuda:0')"
436,2.452928125858307,12.255770444869995,0.830454133450985,2.7894744277000427,0.29074594378471375,0.1325133310398087,"tensor(0.9165, device='cuda:0')"
437,2.1919219493865967,12.283392906188965,0.4093102738261223,2.831553637981415,0.04680199176073074,0.1321479300549254,"tensor(0.9163, device='cuda:0')"
438,2.262529492378235,12.824136018753052,0.17482204362750053,2.8473930954933167,0.246496319770813,0.13458913838025183,"tensor(0.9161, device='cuda:0')"
439,2.3079687356948853,12.326097965240479,0.7520439773797989,2.715361475944519,0.1363699585199356,0.13334710856433957,"tensor(0.9159, device='cuda:0')"
440,2.455568015575409,13.628379583358765,0.0182926245033741,2.6280343532562256,0.17936451733112335,0.13338446219917388,"tensor(0.9158, device='cuda:0')"
441,2.3136051893234253,12.278716325759888,0.8252643495798111,2.567096471786499,0.015494279563426971,0.13207513777073474,"tensor(0.9156, device='cuda:0')"
442,2.575944483280182,13.336025714874268,-0.0226869098842144,2.596005439758301,0.026410464197397232,0.13095585198607296,"tensor(0.9154, device='cuda:0')"
443,2.4157156944274902,12.45242714881897,0.8077533096075058,2.6892548203468323,0.189737468957901,0.1303360027214512,"tensor(0.9152, device='cuda:0')"
444,2.4849181175231934,13.965671300888062,-0.22299275919795036,2.580438494682312,0.25792771577835083,0.13063770042266698,"tensor(0.9150, device='cuda:0')"
445,2.30714875459671,12.242524147033691,0.7315041124820709,2.7878321409225464,0.045535750687122345,0.13105815374758095,"tensor(0.9148, device='cuda:0')"
446,2.326336443424225,13.436402320861816,0.1738722361624241,2.885743200778961,0.14792069792747498,0.13124341094400735,"tensor(0.9147, device='cuda:0')"
447,2.5363060235977173,13.392574071884155,0.6519807949662209,2.8999234437942505,0.17269538342952728,0.13186449775006623,"tensor(0.9145, device='cuda:0')"
448,2.60464084148407,13.767284154891968,0.2268263567239046,2.9777697920799255,0.19579917192459106,0.132273994772695,"tensor(0.9143, device='cuda:0')"
449,2.405120551586151,13.185741662979126,0.7218753397464752,3.0043965578079224,0.13129471242427826,0.1325475944718346,"tensor(0.9141, device='cuda:0')"
450,2.3319462537765503,13.673298120498657,0.22075815126299858,3.057515501976013,0.11163756251335144,0.13282886893954127,"tensor(0.9139, device='cuda:0')"
451,2.293737232685089,13.720240116119385,0.19553511962294579,3.0333203077316284,0.23111441731452942,0.13416657978203148,"tensor(0.9137, device='cuda:0')"
452,2.3517653942108154,13.576813697814941,0.42599610053002834,3.0265570878982544,0.20825815200805664,0.13462410369422287,"tensor(0.9136, device='cuda:0')"
453,2.2725886702537537,13.441269159317017,0.2381887212395668,2.983577251434326,0.07327169179916382,0.13470074461307377,"tensor(0.9134, device='cuda:0')"
454,2.3541963696479797,13.418026685714722,0.6232450678944588,2.9588840007781982,0.21702943742275238,0.13471111954655499,"tensor(0.9132, device='cuda:0')"
455,2.4830982089042664,14.106350660324097,0.14490461349487305,3.092223048210144,0.01763766072690487,0.13242681003641338,"tensor(0.9130, device='cuda:0')"
456,2.3847314715385437,13.275450944900513,0.8612618297338486,3.035003423690796,0.19703511893749237,0.13362372949253767,"tensor(0.9128, device='cuda:0')"
457,2.5309138894081116,14.697186708450317,-0.14357446879148483,2.9650557041168213,0.08933106064796448,0.13293881907593458,"tensor(0.9126, device='cuda:0')"
458,2.386641025543213,13.094480276107788,1.0169955492019653,2.906301438808441,0.16327831149101257,0.13308387800585478,"tensor(0.9125, device='cuda:0')"
459,2.597474455833435,14.609062194824219,-0.29502785205841064,2.8850064277648926,0.20470337569713593,0.13354267254006116,"tensor(0.9123, device='cuda:0')"
460,2.618444323539734,14.13731575012207,0.8262299001216888,2.8140655159950256,0.11314161866903305,0.13381896413397043,"tensor(0.9121, device='cuda:0')"
461,2.434556484222412,14.912901401519775,0.14562569558620453,2.9062216877937317,0.32058006525039673,0.1368572168191895,"tensor(0.9119, device='cuda:0')"
462,2.660429298877716,13.725847482681274,1.0364660024642944,3.0304489731788635,0.28180718421936035,0.13841007412876935,"tensor(0.9117, device='cuda:0')"
463,2.6044601798057556,14.73433542251587,-0.41453254595398903,2.8989386558532715,0.13424541056156158,0.13924057596828787,"tensor(0.9115, device='cuda:0')"
464,2.3982072472572327,13.808911323547363,0.9410917684435844,2.8174796104431152,0.20517420768737793,0.139829036234878,"tensor(0.9114, device='cuda:0')"
465,2.438337802886963,14.721928596496582,0.06283611431717873,2.7679085731506348,0.26801109313964844,0.1401679771533236,"tensor(0.9112, device='cuda:0')"
466,2.4193456172943115,14.0939462184906,1.0196264013648033,2.8666266202926636,0.06094561889767647,0.13778291625436395,"tensor(0.9110, device='cuda:0')"
467,2.5682868361473083,14.54386591911316,0.2684766910970211,2.9145755767822266,-0.0008871331810951233,0.13543672268744558,"tensor(0.9108, device='cuda:0')"
468,2.5100173950195312,14.252279043197632,0.6785373082384467,2.9334619641304016,0.37035903334617615,0.1386253119399771,"tensor(0.9106, device='cuda:0')"
469,2.575811982154846,14.60274887084961,0.0855136439204216,2.9232065081596375,0.12195096164941788,0.13893290744628758,"tensor(0.9105, device='cuda:0')"
470,2.433579385280609,14.495328426361084,0.4137806296348572,2.976175546646118,0.0441022627055645,0.13775288311298936,"tensor(0.9103, device='cuda:0')"
471,2.436750113964081,15.244747638702393,0.08100375160574913,2.9505319595336914,0.18988516926765442,0.1391943391924724,"tensor(0.9101, device='cuda:0')"
472,2.5569711327552795,15.366383075714111,0.5267227590084076,2.881796181201935,0.28362542390823364,0.14113954608794302,"tensor(0.9099, device='cuda:0')"
473,2.4770841002464294,14.391473770141602,0.35115221608430147,2.8519301414489746,0.25588691234588623,0.14327883624937385,"tensor(0.9097, device='cuda:0')"
474,2.453203558921814,14.552521467208862,0.4815213717520237,2.7099785208702087,0.05730327591300011,0.14221976851578802,"tensor(0.9095, device='cuda:0')"
475,2.3852163553237915,14.491085767745972,0.45821089297533035,2.9340471625328064,0.02661929652094841,0.14123842956032603,"tensor(0.9094, device='cuda:0')"
476,2.4839377403259277,14.91617202758789,0.22618239000439644,2.813840687274933,0.2484888732433319,0.14289150671567769,"tensor(0.9092, device='cuda:0')"
477,2.2849332094192505,14.372805833816528,0.42371557001024485,2.7753788232803345,0.14314454793930054,0.14421097078826278,"tensor(0.9090, device='cuda:0')"
478,2.5376405715942383,15.167486190795898,0.3420810177922249,2.8303380608558655,0.08400201797485352,0.14324089208152146,"tensor(0.9088, device='cuda:0')"
479,2.479212760925293,15.374528169631958,0.5584434121847153,2.7846555709838867,0.16674499213695526,0.1437518578907475,"tensor(0.9086, device='cuda:0')"
480,2.61615127325058,15.976647853851318,0.28289127163589,2.714905858039856,0.17773067951202393,0.14334043772425503,"tensor(0.9085, device='cuda:0')"
481,2.308257222175598,15.60343885421753,0.5717810988426208,2.678124248981476,0.26719093322753906,0.1433667048951611,"tensor(0.9083, device='cuda:0')"
482,2.5127927660942078,16.1153724193573,-0.05480676889419556,2.6149120330810547,0.24935652315616608,0.1452718705451116,"tensor(0.9081, device='cuda:0')"
483,2.518966794013977,15.728157758712769,0.5921681076288223,2.642182469367981,0.259234219789505,0.14564051335211844,"tensor(0.9079, device='cuda:0')"
484,2.4456827640533447,16.24121594429016,0.021872837096452713,2.7860547304153442,0.27250176668167114,0.14783523452933878,"tensor(0.9077, device='cuda:0')"
485,2.480557441711426,16.2608060836792,0.23359254002571106,2.955108880996704,0.3168599605560303,0.14911516753491014,"tensor(0.9075, device='cuda:0')"
486,2.4926485419273376,15.840209484100342,0.27016743272542953,2.996678113937378,0.32215189933776855,0.1506930830841884,"tensor(0.9074, device='cuda:0')"
487,2.5968817472457886,16.04864192008972,0.5756619274616241,2.840297281742096,0.22666801512241364,0.1516011462872848,"tensor(0.9072, device='cuda:0')"
488,2.4941697120666504,16.71646738052368,0.1654898002743721,2.741045117378235,0.17403706908226013,0.15421148849185556,"tensor(0.9070, device='cuda:0')"
489,2.6014437079429626,17.16904306411743,0.28294461965560913,2.8345677256584167,0.2657093405723572,0.15596665223594755,"tensor(0.9068, device='cuda:0')"
490,2.5130720138549805,16.198118448257446,0.29577337205410004,2.7407792806625366,0.1318928599357605,0.15636372392531483,"tensor(0.9066, device='cuda:0')"
491,2.4554468989372253,17.054872512817383,0.30241120234131813,2.839632570743561,0.2569081783294678,0.15555495922919363,"tensor(0.9065, device='cuda:0')"
492,2.4454681873321533,15.783040046691895,0.7683793120086193,3.0333744287490845,0.13942374289035797,0.15687562476843595,"tensor(0.9063, device='cuda:0')"
493,2.4131022691726685,16.62641668319702,-0.11207148432731628,3.1194376349449158,0.22393906116485596,0.15772040139883756,"tensor(0.9061, device='cuda:0')"
494,2.4377076029777527,16.24238157272339,0.3498990572988987,2.9135923385620117,0.3471830189228058,0.1606719646602869,"tensor(0.9059, device='cuda:0')"
495,2.402628719806671,16.38689088821411,0.06506359577178955,2.682194471359253,0.10986257344484329,0.16167987190186978,"tensor(0.9057, device='cuda:0')"
496,2.488834261894226,16.594066619873047,0.20835694670677185,2.6130377054214478,0.08804633468389511,0.16070854976773263,"tensor(0.9056, device='cuda:0')"
497,2.5153531432151794,16.930842399597168,0.5057846400886774,2.5601680874824524,0.1549178659915924,0.16097130998969078,"tensor(0.9054, device='cuda:0')"
498,2.3763871788978577,16.947856903076172,0.392641419544816,2.705176293849945,0.15792156755924225,0.16091450214385986,"tensor(0.9052, device='cuda:0')"
499,2.360695540904999,16.91004514694214,0.22921094857156277,2.6718227863311768,0.132117360830307,0.16150380618870258,"tensor(0.9050, device='cuda:0')"
500,2.370349943637848,16.16627597808838,0.7278071381151676,2.7247763872146606,0.07419805228710175,0.1599962168186903,"tensor(0.9048, device='cuda:0')"
501,2.5665059089660645,17.279407024383545,-0.2789240013808012,2.5359861254692078,0.03284301608800888,0.15885860294103624,"tensor(0.9046, device='cuda:0')"
502,2.5832648873329163,16.253555059432983,1.0631570219993591,2.3937485814094543,0.2544041574001312,0.1612169745005667,"tensor(0.9045, device='cuda:0')"
503,2.5549753308296204,17.549015522003174,0.19413942471146584,2.217897355556488,0.24319466948509216,0.16187769392505288,"tensor(0.9043, device='cuda:0')"
504,2.311619281768799,16.705891132354736,0.5592928305268288,2.2610636353492737,0.22698906064033508,0.16347973899915813,"tensor(0.9041, device='cuda:0')"
505,2.572839856147766,17.18376922607422,0.13546156510710716,2.3378421664237976,0.13389113545417786,0.16280778320506215,"tensor(0.9039, device='cuda:0')"
506,2.330245316028595,16.40125060081482,0.44555672630667686,2.3855581879615784,0.17314773797988892,0.1629236255772412,"tensor(0.9037, device='cuda:0')"
507,2.4976025223731995,17.479400157928467,0.06726401671767235,2.369856357574463,0.3891293704509735,0.1660000311024487,"tensor(0.9036, device='cuda:0')"
508,2.315323054790497,16.734818935394287,0.3678031675517559,2.5364078879356384,0.1428849846124649,0.16611404212191702,"tensor(0.9034, device='cuda:0')"
509,2.4758958220481873,17.418941020965576,0.3647378534078598,2.651780903339386,0.24485042691230774,0.16765520321205257,"tensor(0.9032, device='cuda:0')"
510,2.5921489596366882,16.436206817626953,0.4218488447368145,2.715740442276001,0.3099815845489502,0.16865001486614348,"tensor(0.9030, device='cuda:0')"
511,2.4141900539398193,17.36694312095642,0.15701495483517647,2.7556206583976746,0.1891418993473053,0.1691004546172917,"tensor(0.9028, device='cuda:0')"
512,2.4423420429229736,17.533908367156982,0.2442106157541275,2.7565255761146545,0.2023380994796753,0.16841970758512617,"tensor(0.9027, device='cuda:0')"
513,2.5925148129463196,17.360558032989502,0.13492314517498016,2.7410959005355835,0.16856619715690613,0.16875322880223392,"tensor(0.9025, device='cuda:0')"
514,2.5382159948349,16.85008716583252,0.868097010999918,2.901165246963501,0.18089792132377625,0.1702211476303637,"tensor(0.9023, device='cuda:0')"
515,2.718262493610382,17.76546573638916,0.4550067335367203,2.8552597165107727,0.07910290360450745,0.17056266823783517,"tensor(0.9021, device='cuda:0')"
516,2.8311625719070435,18.24086856842041,0.012752756476402283,2.8041133284568787,0.2710103988647461,0.1726481887884438,"tensor(0.9019, device='cuda:0')"
517,2.4969680309295654,17.842209815979004,0.38155896961688995,2.7877036929130554,0.1766991913318634,0.1721861249394715,"tensor(0.9018, device='cuda:0')"
518,2.3624594807624817,17.055140018463135,0.47454775124788284,2.8377416729927063,0.1298718899488449,0.17194170029833913,"tensor(0.9016, device='cuda:0')"
519,2.617566466331482,18.00987195968628,-0.018080011010169983,2.829676032066345,0.0334494411945343,0.17174842635169627,"tensor(0.9014, device='cuda:0')"
520,2.591086208820343,17.450870990753174,-0.20677665993571281,2.814805269241333,0.17224766314029694,0.17389634059742093,"tensor(0.9012, device='cuda:0')"
521,2.59927636384964,16.07436990737915,1.337466984987259,2.816953480243683,0.09823191910982132,0.17319296980276705,"tensor(0.9010, device='cuda:0')"
522,2.42331200838089,18.771463871002197,-0.5816813632845879,2.9219753742218018,0.19496645033359528,0.1743909124471247,"tensor(0.9009, device='cuda:0')"
523,2.5344022512435913,17.506690979003906,0.8410481736063957,3.082755982875824,0.08804085850715637,0.17329985717311502,"tensor(0.9007, device='cuda:0')"
524,2.3806037306785583,18.656578063964844,-0.11646470427513123,3.1724525094032288,0.21894635260105133,0.17293862307444216,"tensor(0.9005, device='cuda:0')"
525,2.620904505252838,18.347352981567383,0.33765755221247673,3.2649365663528442,0.22783933579921722,0.17323331946507095,"tensor(0.9003, device='cuda:0')"
526,2.4428624510765076,18.208277702331543,0.09953011199831963,3.186243414878845,0.1071726381778717,0.17133901471272112,"tensor(0.9001, device='cuda:0')"
527,2.43337082862854,18.027201652526855,0.22380928695201874,2.9108189940452576,0.04861103743314743,0.17038207994773985,"tensor(0.9000, device='cuda:0')"
528,2.5316486954689026,17.36550521850586,0.7396840006113052,2.7632500529289246,0.05329433083534241,0.16858407380059362,"tensor(0.8998, device='cuda:0')"
529,2.4989882111549377,18.143349170684814,0.1350934337824583,2.8005961775779724,0.2982695400714874,0.17230831624940038,"tensor(0.8996, device='cuda:0')"
530,2.5555930137634277,18.2525634765625,0.5024810116738081,2.8256117701530457,0.2156723439693451,0.17052072079852224,"tensor(0.8994, device='cuda:0')"
531,2.5052650570869446,17.639572143554688,0.3987395875155926,2.8444294929504395,0.2649465501308441,0.17412103356793524,"tensor(0.8992, device='cuda:0')"
532,2.4043198227882385,18.758978366851807,0.07967829331755638,2.771039366722107,0.20194460451602936,0.1744999678619206,"tensor(0.8991, device='cuda:0')"
533,2.404908239841461,17.567835807800293,0.47099052369594574,2.720979630947113,0.1531076580286026,0.17557728106155993,"tensor(0.8989, device='cuda:0')"
534,2.430906891822815,18.660571575164795,0.019806336611509323,2.856772780418396,0.2084551751613617,0.17570514703169465,"tensor(0.8987, device='cuda:0')"
